BenchmarkStd,    1000,   2268124 ns/op,  305388 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2236609 ns/op,  305460 B/op,    1716 allocs/op
BenchmarkSetScale,   20000,     85438 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1113278 ns/op,  284945 B/op,    1560 allocs/op
BenchmarkInit,       1,2660209253 ns/op,370679744 B/op, 4686677 allocs/op
BenchmarkGeneExpression,     500,   4958798 ns/op,  309360 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004649562 ns/op,  303608 B/op,    1734 allocs/op
BenchmarkStd,    1000,   2262784 ns/op,  305274 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2231008 ns/op,  305203 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     83664 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1114090 ns/op,  284911 B/op,    1561 allocs/op
BenchmarkInit,       1,2611201051 ns/op,370777616 B/op, 4687173 allocs/op
BenchmarkGeneExpression,     500,   4991007 ns/op,  309309 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1003194961 ns/op,  303432 B/op,    1733 allocs/op
BenchmarkStd,    1000,   2284641 ns/op,  305154 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2235036 ns/op,  305048 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     84692 ns/op,    7945 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1114982 ns/op,  284915 B/op,    1560 allocs/op
BenchmarkInit,       1,2627551804 ns/op,370692432 B/op, 4686889 allocs/op
BenchmarkGeneExpression,     500,   4910447 ns/op,  309400 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004629782 ns/op,  304184 B/op,    1733 allocs/op
BenchmarkStd,    1000,   2270222 ns/op,  305346 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2232190 ns/op,  305234 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     85027 ns/op,    7945 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1107192 ns/op,  284981 B/op,    1561 allocs/op
BenchmarkInit,       1,2625112176 ns/op,370719728 B/op, 4686875 allocs/op
BenchmarkGeneExpression,     500,   5018912 ns/op,  309268 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004670899 ns/op,  304744 B/op,    1736 allocs/op
BenchmarkStd,    1000,   2262537 ns/op,  305424 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2239164 ns/op,  304926 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     86345 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1106628 ns/op,  284908 B/op,    1560 allocs/op
BenchmarkInit,       1,2639857079 ns/op,370762464 B/op, 4687212 allocs/op
BenchmarkGeneExpression,     500,   4991003 ns/op,  309307 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1002665926 ns/op,  304424 B/op,    1735 allocs/op
BenchmarkStd,    1000,   2260725 ns/op,  305317 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2224512 ns/op,  305330 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     83247 ns/op,    7947 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1101766 ns/op,  284905 B/op,    1560 allocs/op
BenchmarkInit,       1,2595539721 ns/op,370699920 B/op, 4686755 allocs/op
BenchmarkGeneExpression,     500,   4900702 ns/op,  309309 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004571423 ns/op,  303816 B/op,    1736 allocs/op
BenchmarkStd,    1000,   2267566 ns/op,  305411 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2234047 ns/op,  305035 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     84307 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1116285 ns/op,  284876 B/op,    1560 allocs/op
BenchmarkInit,       1,2624090330 ns/op,370715600 B/op, 4686871 allocs/op
BenchmarkGeneExpression,     500,   4913405 ns/op,  309332 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1003911161 ns/op,  304168 B/op,    1733 allocs/op
BenchmarkStd,    1000,   2264103 ns/op,  305206 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2231756 ns/op,  305168 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     85505 ns/op,    7945 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1112690 ns/op,  284859 B/op,    1560 allocs/op
BenchmarkInit,       1,2616186900 ns/op,370711728 B/op, 4686964 allocs/op
BenchmarkGeneExpression,     500,   4958041 ns/op,  309271 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004616328 ns/op,  304168 B/op,    1733 allocs/op
BenchmarkStd,    1000,   2275387 ns/op,  305412 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2227430 ns/op,  305209 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     84549 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1109866 ns/op,  284956 B/op,    1560 allocs/op
BenchmarkInit,       1,2622185325 ns/op,370757088 B/op, 4687064 allocs/op
BenchmarkGeneExpression,     500,   4875894 ns/op,  309226 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004671086 ns/op,  304184 B/op,    1733 allocs/op
BenchmarkStd,    1000,   2266087 ns/op,  305163 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2229904 ns/op,  305058 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     85943 ns/op,    7945 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1101424 ns/op,  284946 B/op,    1560 allocs/op
BenchmarkInit,       1,2605201511 ns/op,370749696 B/op, 4687141 allocs/op
BenchmarkGeneExpression,     500,   4898162 ns/op,  309245 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004588808 ns/op,  305544 B/op,    1736 allocs/op
BenchmarkStd,    1000,   2257470 ns/op,  305149 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2229583 ns/op,  305207 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     86191 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1111064 ns/op,  284941 B/op,    1560 allocs/op
BenchmarkInit,       1,2611298831 ns/op,370734112 B/op, 4686963 allocs/op
BenchmarkGeneExpression,     500,   4883582 ns/op,  309256 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1003356502 ns/op,  347032 B/op,    1736 allocs/op
BenchmarkStd,    1000,   2275856 ns/op,  305402 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2243263 ns/op,  305258 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     83707 ns/op,    7945 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1107165 ns/op,  284962 B/op,    1560 allocs/op
BenchmarkInit,       1,2639640607 ns/op,370744224 B/op, 4687125 allocs/op
BenchmarkGeneExpression,     500,   4908227 ns/op,  309286 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1003399614 ns/op,  304280 B/op,    1734 allocs/op
BenchmarkStd,    1000,   2271960 ns/op,  305320 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2228586 ns/op,  305335 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     83617 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1102720 ns/op,  284882 B/op,    1560 allocs/op
BenchmarkInit,       1,2608477551 ns/op,370734720 B/op, 4687097 allocs/op
BenchmarkGeneExpression,     500,   4961650 ns/op,  309346 B/op,    1682 allocs/op
BenchmarkAverageDiff,       1,1003347451 ns/op,  304200 B/op,    1734 allocs/op
BenchmarkStd,    1000,   2257575 ns/op,  305308 B/op,    1713 allocs/op
BenchmarkVariance,    1000,   2230634 ns/op,  305464 B/op,    1716 allocs/op
BenchmarkSetScale,   20000,     87011 ns/op,    7947 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1106361 ns/op,  284992 B/op,    1561 allocs/op
BenchmarkInit,       1,2619507999 ns/op,370811216 B/op, 4687440 allocs/op
BenchmarkGeneExpression,     500,   4949288 ns/op,  309271 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004599887 ns/op,  303208 B/op,    1732 allocs/op
BenchmarkStd,    1000,   2270792 ns/op,  305230 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2235587 ns/op,  305563 B/op,    1716 allocs/op
BenchmarkSetScale,   20000,     85197 ns/op,    7947 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1112940 ns/op,  284888 B/op,    1560 allocs/op
BenchmarkInit,       1,2612067004 ns/op,370756560 B/op, 4687152 allocs/op
BenchmarkGeneExpression,     500,   5014662 ns/op,  309304 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1005057764 ns/op,  347112 B/op,    1737 allocs/op
BenchmarkStd,    1000,   2257251 ns/op,  305038 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2243655 ns/op,  305293 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     85184 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1106311 ns/op,  284971 B/op,    1561 allocs/op
BenchmarkInit,       1,2593795502 ns/op,370750336 B/op, 4686861 allocs/op
BenchmarkGeneExpression,     500,   4895751 ns/op,  309249 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004542465 ns/op,  304344 B/op,    1735 allocs/op
BenchmarkStd,    1000,   2268643 ns/op,  305011 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2245580 ns/op,  304934 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     84984 ns/op,    7945 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1102812 ns/op,  284904 B/op,    1560 allocs/op
BenchmarkInit,       1,2599613121 ns/op,370632704 B/op, 4686578 allocs/op
BenchmarkGeneExpression,     500,   4945056 ns/op,  309309 B/op,    1682 allocs/op
BenchmarkAverageDiff,       1,1004637195 ns/op,  304040 B/op,    1732 allocs/op
BenchmarkStd,    1000,   2274039 ns/op,  305108 B/op,    1713 allocs/op
BenchmarkVariance,    1000,   2234113 ns/op,  305420 B/op,    1716 allocs/op
BenchmarkSetScale,   20000,     85890 ns/op,    7947 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1110457 ns/op,  284982 B/op,    1561 allocs/op
BenchmarkInit,       1,2664258515 ns/op,370649296 B/op, 4686492 allocs/op
BenchmarkGeneExpression,     500,   4930630 ns/op,  309235 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004629028 ns/op,  304280 B/op,    1734 allocs/op
BenchmarkStd,    1000,   2260528 ns/op,  305388 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2238856 ns/op,  305055 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     84625 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1114646 ns/op,  284895 B/op,    1560 allocs/op
BenchmarkInit,       1,2631089949 ns/op,370740368 B/op, 4686972 allocs/op
BenchmarkGeneExpression,     500,   4845043 ns/op,  309211 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004872136 ns/op,  348216 B/op,    1737 allocs/op
BenchmarkStd,    1000,   2280880 ns/op,  305175 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2248743 ns/op,  305090 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     84816 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1106346 ns/op,  284898 B/op,    1560 allocs/op
BenchmarkInit,       1,2630998597 ns/op,370698816 B/op, 4686752 allocs/op
BenchmarkGeneExpression,     500,   4891846 ns/op,  309365 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004629618 ns/op,  303144 B/op,    1734 allocs/op
BenchmarkStd,    1000,   2271205 ns/op,  305452 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2223399 ns/op,  304928 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     84996 ns/op,    7947 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1102240 ns/op,  284950 B/op,    1560 allocs/op
BenchmarkInit,       1,2635647254 ns/op,370776704 B/op, 4687176 allocs/op
BenchmarkGeneExpression,     500,   4936190 ns/op,  309330 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004741961 ns/op,  347784 B/op,    1737 allocs/op
BenchmarkStd,    1000,   2261282 ns/op,  305422 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2222345 ns/op,  305148 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     84392 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1105552 ns/op,  284912 B/op,    1560 allocs/op
BenchmarkInit,       1,2603558230 ns/op,370660992 B/op, 4686613 allocs/op
BenchmarkGeneExpression,     500,   4943722 ns/op,  309196 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1003700852 ns/op,  348248 B/op,    1739 allocs/op
BenchmarkStd,    1000,   2266103 ns/op,  305551 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2255035 ns/op,  304872 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     87801 ns/op,    7945 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1108635 ns/op,  284867 B/op,    1560 allocs/op
BenchmarkInit,       1,2592168231 ns/op,370776240 B/op, 4687220 allocs/op
BenchmarkGeneExpression,     500,   4850537 ns/op,  309265 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004611054 ns/op,  304088 B/op,    1732 allocs/op
BenchmarkStd,    1000,   2260467 ns/op,  305399 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2232060 ns/op,  305410 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     84086 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1106769 ns/op,  284939 B/op,    1561 allocs/op
BenchmarkInit,       1,2620845404 ns/op,370773456 B/op, 4687258 allocs/op
BenchmarkGeneExpression,     500,   4966141 ns/op,  309286 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1003181837 ns/op,  304088 B/op,    1732 allocs/op
BenchmarkStd,    1000,   2268064 ns/op,  305363 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2219752 ns/op,  305051 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     86584 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1110095 ns/op,  284927 B/op,    1560 allocs/op
BenchmarkInit,       1,2627890097 ns/op,370662992 B/op, 4686590 allocs/op
BenchmarkGeneExpression,     500,   4979889 ns/op,  309284 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004463760 ns/op,  346744 B/op,    1736 allocs/op
BenchmarkStd,    1000,   2282043 ns/op,  305504 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2232649 ns/op,  304870 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     84587 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1107444 ns/op,  284862 B/op,    1560 allocs/op
BenchmarkInit,       1,2606411604 ns/op,370661728 B/op, 4686594 allocs/op
BenchmarkGeneExpression,     500,   4888216 ns/op,  309277 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1003977437 ns/op,  303528 B/op,    1733 allocs/op
BenchmarkStd,    1000,   2270878 ns/op,  305327 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2223345 ns/op,  305201 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     85939 ns/op,    7945 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1102955 ns/op,  284964 B/op,    1560 allocs/op
BenchmarkInit,       1,2610671279 ns/op,370689040 B/op, 4686715 allocs/op
BenchmarkGeneExpression,     500,   5033292 ns/op,  309335 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004746492 ns/op,  303512 B/op,    1733 allocs/op
BenchmarkStd,    1000,   2245757 ns/op,  305397 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2224752 ns/op,  305552 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     84793 ns/op,    7947 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1106050 ns/op,  284900 B/op,    1560 allocs/op
BenchmarkInit,       1,2605952835 ns/op,370666240 B/op, 4686611 allocs/op
BenchmarkGeneExpression,     500,   4993533 ns/op,  309263 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1003771519 ns/op,  304168 B/op,    1733 allocs/op
BenchmarkStd,    1000,   2270001 ns/op,  305237 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2233952 ns/op,  304881 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     84661 ns/op,    7945 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1110793 ns/op,  284831 B/op,    1560 allocs/op
BenchmarkInit,       1,2620254467 ns/op,370644400 B/op, 4686467 allocs/op
BenchmarkGeneExpression,     500,   4960738 ns/op,  309249 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004679236 ns/op,  303544 B/op,    1733 allocs/op
BenchmarkStd,    1000,   2266511 ns/op,  305242 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2228967 ns/op,  305251 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     85056 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1104970 ns/op,  284949 B/op,    1561 allocs/op
BenchmarkInit,       1,2624266829 ns/op,370784480 B/op, 4687307 allocs/op
BenchmarkGeneExpression,     500,   4949882 ns/op,  309247 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1005165610 ns/op,  303416 B/op,    1733 allocs/op
BenchmarkStd,    1000,   2261067 ns/op,  305181 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2218950 ns/op,  305615 B/op,    1716 allocs/op
BenchmarkSetScale,   20000,     84814 ns/op,    7947 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1111988 ns/op,  284901 B/op,    1560 allocs/op
BenchmarkInit,       1,2589122826 ns/op,370760560 B/op, 4687135 allocs/op
BenchmarkGeneExpression,     500,   4843002 ns/op,  309327 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1005938284 ns/op,  304136 B/op,    1732 allocs/op
BenchmarkStd,    1000,   2264519 ns/op,  305409 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2220026 ns/op,  305148 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     83913 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1118844 ns/op,  284938 B/op,    1560 allocs/op
BenchmarkInit,       1,2595569230 ns/op,370767024 B/op, 4687189 allocs/op
BenchmarkGeneExpression,     500,   4871839 ns/op,  309329 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004619807 ns/op,  304152 B/op,    1732 allocs/op
BenchmarkStd,    1000,   2272117 ns/op,  305237 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2241236 ns/op,  305413 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     83529 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1109518 ns/op,  285026 B/op,    1561 allocs/op
BenchmarkInit,       1,2620876242 ns/op,370754432 B/op, 4687056 allocs/op
BenchmarkGeneExpression,     500,   4917534 ns/op,  309229 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1003197457 ns/op,  304280 B/op,    1734 allocs/op
BenchmarkStd,    1000,   2277084 ns/op,  305082 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2233082 ns/op,  304959 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     83970 ns/op,    7945 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1108018 ns/op,  284943 B/op,    1560 allocs/op
BenchmarkInit,       1,2626185164 ns/op,370701200 B/op, 4686769 allocs/op
BenchmarkGeneExpression,     500,   4963469 ns/op,  309304 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004601696 ns/op,  303496 B/op,    1733 allocs/op
BenchmarkStd,    1000,   2258009 ns/op,  305394 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2224046 ns/op,  304863 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     86203 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1109196 ns/op,  284898 B/op,    1561 allocs/op
BenchmarkInit,       1,2598716968 ns/op,370650240 B/op, 4686520 allocs/op
BenchmarkGeneExpression,     500,   4939901 ns/op,  309285 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004697271 ns/op,  304088 B/op,    1732 allocs/op
BenchmarkStd,    1000,   2260866 ns/op,  305476 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2231774 ns/op,  305484 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     85036 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1111651 ns/op,  284941 B/op,    1560 allocs/op
BenchmarkInit,       1,2614945617 ns/op,370718784 B/op, 4686990 allocs/op
BenchmarkGeneExpression,     500,   4927927 ns/op,  309242 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1003679343 ns/op,  304168 B/op,    1733 allocs/op
BenchmarkStd,    1000,   2278262 ns/op,  305332 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2221885 ns/op,  305298 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     84128 ns/op,    7947 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1111972 ns/op,  284891 B/op,    1560 allocs/op
BenchmarkInit,       1,2630898246 ns/op,370587536 B/op, 4686221 allocs/op
BenchmarkGeneExpression,     500,   4975372 ns/op,  309334 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1003971265 ns/op,  347752 B/op,    1737 allocs/op
BenchmarkStd,    1000,   2267658 ns/op,  305417 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2233130 ns/op,  305327 B/op,    1716 allocs/op
BenchmarkSetScale,   20000,     83277 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1112665 ns/op,  284927 B/op,    1560 allocs/op
BenchmarkInit,       1,2629764444 ns/op,370749520 B/op, 4687162 allocs/op
BenchmarkGeneExpression,     500,   5020212 ns/op,  309312 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1002649891 ns/op,  303064 B/op,    1733 allocs/op
BenchmarkStd,    1000,   2272889 ns/op,  304997 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2234678 ns/op,  305410 B/op,    1716 allocs/op
BenchmarkSetScale,   20000,     84288 ns/op,    7947 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1124866 ns/op,  284920 B/op,    1560 allocs/op
BenchmarkInit,       1,2644482511 ns/op,370731088 B/op, 4687080 allocs/op
BenchmarkGeneExpression,     500,   4933410 ns/op,  309318 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004850564 ns/op,  348376 B/op,    1739 allocs/op
BenchmarkStd,    1000,   2266903 ns/op,  305204 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2222748 ns/op,  305245 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     84935 ns/op,    7947 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1109708 ns/op,  284993 B/op,    1560 allocs/op
BenchmarkInit,       1,2613839617 ns/op,370734880 B/op, 4687082 allocs/op
BenchmarkGeneExpression,     500,   4857327 ns/op,  309329 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004841756 ns/op,  303544 B/op,    1733 allocs/op
BenchmarkStd,    1000,   2275189 ns/op,  305563 B/op,    1713 allocs/op
BenchmarkVariance,    1000,   2226516 ns/op,  304811 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     85371 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1102173 ns/op,  284914 B/op,    1560 allocs/op
BenchmarkInit,       1,2629962573 ns/op,370680144 B/op, 4686663 allocs/op
BenchmarkGeneExpression,     500,   4893244 ns/op,  309303 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004460174 ns/op,  304088 B/op,    1732 allocs/op
BenchmarkStd,    1000,   2254993 ns/op,  305438 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2231750 ns/op,  304684 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     84701 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1107992 ns/op,  284929 B/op,    1560 allocs/op
BenchmarkInit,       1,2604188284 ns/op,370741536 B/op, 4686993 allocs/op
BenchmarkGeneExpression,     500,   4934134 ns/op,  309290 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004063616 ns/op,  304248 B/op,    1735 allocs/op
BenchmarkStd,    1000,   2258349 ns/op,  305420 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2240756 ns/op,  305144 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     84178 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1110371 ns/op,  285034 B/op,    1560 allocs/op
BenchmarkInit,       1,2625244137 ns/op,370766944 B/op, 4687100 allocs/op
BenchmarkGeneExpression,     500,   4950352 ns/op,  309232 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1002938368 ns/op,  304168 B/op,    1733 allocs/op
BenchmarkStd,    1000,   2263327 ns/op,  305249 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2245761 ns/op,  305242 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     86218 ns/op,    7945 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1111669 ns/op,  284961 B/op,    1560 allocs/op
BenchmarkInit,       1,2620774275 ns/op,370719616 B/op, 4686933 allocs/op
BenchmarkGeneExpression,     500,   5022593 ns/op,  309348 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1003019363 ns/op,  302920 B/op,    1732 allocs/op
BenchmarkStd,    1000,   2284143 ns/op,  305328 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2211281 ns/op,  305080 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     85561 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1106198 ns/op,  284884 B/op,    1560 allocs/op
BenchmarkInit,       1,2642264356 ns/op,370678560 B/op, 4686656 allocs/op
BenchmarkGeneExpression,     500,   4936472 ns/op,  309291 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1003022625 ns/op,  304200 B/op,    1733 allocs/op
BenchmarkStd,    1000,   2276091 ns/op,  305368 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2227369 ns/op,  305294 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     84585 ns/op,    7945 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1108958 ns/op,  284933 B/op,    1560 allocs/op
BenchmarkInit,       1,2640767107 ns/op,370809632 B/op, 4687090 allocs/op
BenchmarkGeneExpression,     500,   4833501 ns/op,  309328 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1006027154 ns/op,  304232 B/op,    1734 allocs/op
BenchmarkStd,    1000,   2267464 ns/op,  305359 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2229206 ns/op,  305238 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     85854 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1103411 ns/op,  284974 B/op,    1561 allocs/op
BenchmarkInit,       1,2614703580 ns/op,370721584 B/op, 4686906 allocs/op
BenchmarkGeneExpression,     500,   4925411 ns/op,  309372 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1003523068 ns/op,  304088 B/op,    1732 allocs/op
BenchmarkStd,    1000,   2265190 ns/op,  305535 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2220365 ns/op,  304872 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     83921 ns/op,    7946 B/op,      87 allocs/op
