BenchmarkStd,    1000,   2357350 ns/op,  314103 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2297677 ns/op,  314155 B/op,    1721 allocs/op
BenchmarkSetScale,   20000,     81192 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1145672 ns/op,  285113 B/op,    1562 allocs/op
BenchmarkInit,       1,5511347386 ns/op,737816984 B/op, 9002697 allocs/op
BenchmarkGeneExpression,     500,   4990937 ns/op,  317890 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004694529 ns/op,  312168 B/op,    1733 allocs/op
BenchmarkStd,    1000,   2350720 ns/op,  314248 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2286901 ns/op,  314297 B/op,    1721 allocs/op
BenchmarkSetScale,   20000,     82110 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1138800 ns/op,  285098 B/op,    1562 allocs/op
BenchmarkInit,       1,5500060813 ns/op,737698488 B/op, 9002124 allocs/op
BenchmarkGeneExpression,     500,   5071349 ns/op,  317726 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1003900260 ns/op,  311160 B/op,    1739 allocs/op
BenchmarkStd,    1000,   2378315 ns/op,  313965 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2298406 ns/op,  314003 B/op,    1721 allocs/op
BenchmarkSetScale,   20000,     80695 ns/op,    7928 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1137782 ns/op,  285120 B/op,    1562 allocs/op
BenchmarkInit,       1,5504225409 ns/op,737793304 B/op, 9002625 allocs/op
BenchmarkGeneExpression,     500,   4890357 ns/op,  317891 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004693600 ns/op,  312664 B/op,    1738 allocs/op
BenchmarkStd,    1000,   2367685 ns/op,  313952 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2278338 ns/op,  313068 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     80903 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1142532 ns/op,  285061 B/op,    1562 allocs/op
BenchmarkInit,       1,5503668995 ns/op,737756776 B/op, 9002412 allocs/op
BenchmarkGeneExpression,     500,   4981690 ns/op,  318051 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1003885744 ns/op,  357304 B/op,    1742 allocs/op
BenchmarkStd,    1000,   2367400 ns/op,  313867 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2292254 ns/op,  313046 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     81473 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1133033 ns/op,  285052 B/op,    1562 allocs/op
BenchmarkInit,       1,5158532114 ns/op,737694936 B/op, 9002169 allocs/op
BenchmarkGeneExpression,     500,   5009425 ns/op,  317925 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004701112 ns/op,  312568 B/op,    1737 allocs/op
BenchmarkStd,    1000,   2359680 ns/op,  314015 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2294151 ns/op,  313715 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     80219 ns/op,    7933 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1140085 ns/op,  285037 B/op,    1562 allocs/op
BenchmarkInit,       1,5509583548 ns/op,737639848 B/op, 9001835 allocs/op
BenchmarkGeneExpression,     500,   4842148 ns/op,  318013 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004779675 ns/op,  312568 B/op,    1737 allocs/op
BenchmarkStd,    1000,   2389002 ns/op,  313715 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2296558 ns/op,  313377 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     81653 ns/op,    7928 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1139038 ns/op,  285058 B/op,    1562 allocs/op
BenchmarkInit,       1,5177031722 ns/op,737699704 B/op, 9002146 allocs/op
BenchmarkGeneExpression,     500,   5055848 ns/op,  318049 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004721830 ns/op,  310520 B/op,    1738 allocs/op
BenchmarkStd,    1000,   2361599 ns/op,  314062 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2291267 ns/op,  313754 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     83393 ns/op,    7926 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1134073 ns/op,  285060 B/op,    1562 allocs/op
BenchmarkInit,       1,5139225077 ns/op,737549400 B/op, 9001268 allocs/op
BenchmarkGeneExpression,     500,   4925259 ns/op,  317975 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1005216534 ns/op,  312408 B/op,    1737 allocs/op
BenchmarkStd,    1000,   2361473 ns/op,  314050 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2284750 ns/op,  313168 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     80887 ns/op,    7926 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1143727 ns/op,  285067 B/op,    1562 allocs/op
BenchmarkInit,       1,5140087245 ns/op,737578376 B/op, 9001456 allocs/op
BenchmarkGeneExpression,     500,   5056333 ns/op,  317884 B/op,    1685 allocs/op
BenchmarkAverageDiff,       1,1006053482 ns/op,  312456 B/op,    1736 allocs/op
BenchmarkStd,    1000,   2357332 ns/op,  313872 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2281498 ns/op,  313782 B/op,    1721 allocs/op
BenchmarkSetScale,   20000,     78224 ns/op,    7929 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1142284 ns/op,  285088 B/op,    1562 allocs/op
BenchmarkInit,       1,5496863671 ns/op,737710696 B/op, 9001958 allocs/op
BenchmarkGeneExpression,     500,   4885327 ns/op,  318013 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1005685278 ns/op,  312376 B/op,    1735 allocs/op
BenchmarkStd,    1000,   2343475 ns/op,  314145 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2301560 ns/op,  314059 B/op,    1721 allocs/op
BenchmarkSetScale,   20000,     81067 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1136562 ns/op,  285047 B/op,    1562 allocs/op
BenchmarkInit,       1,5512929836 ns/op,737808552 B/op, 9002647 allocs/op
BenchmarkGeneExpression,     500,   4969276 ns/op,  317957 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004725771 ns/op,  312296 B/op,    1734 allocs/op
BenchmarkStd,    1000,   2352954 ns/op,  314005 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2296889 ns/op,  313004 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     81818 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1143773 ns/op,  285072 B/op,    1562 allocs/op
BenchmarkInit,       1,5175411250 ns/op,737670024 B/op, 9002010 allocs/op
BenchmarkGeneExpression,     500,   5021980 ns/op,  317827 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1005072624 ns/op,  310520 B/op,    1735 allocs/op
BenchmarkStd,    1000,   2363225 ns/op,  314042 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2295729 ns/op,  313897 B/op,    1721 allocs/op
BenchmarkSetScale,   20000,     79794 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1138777 ns/op,  285066 B/op,    1562 allocs/op
BenchmarkInit,       1,5484056405 ns/op,737712952 B/op, 9002183 allocs/op
BenchmarkGeneExpression,     500,   5013770 ns/op,  317781 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004831047 ns/op,  310920 B/op,    1737 allocs/op
BenchmarkStd,    1000,   2363939 ns/op,  314176 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2292397 ns/op,  313918 B/op,    1721 allocs/op
BenchmarkSetScale,   20000,     80800 ns/op,    7929 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1138714 ns/op,  285078 B/op,    1562 allocs/op
BenchmarkInit,       1,5570715808 ns/op,737809016 B/op, 9002668 allocs/op
BenchmarkGeneExpression,     500,   4838436 ns/op,  317912 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004630453 ns/op,  312376 B/op,    1737 allocs/op
BenchmarkStd,    1000,   2361695 ns/op,  313976 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2295649 ns/op,  314167 B/op,    1721 allocs/op
BenchmarkSetScale,   20000,     81551 ns/op,    7928 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1141745 ns/op,  285124 B/op,    1562 allocs/op
BenchmarkInit,       1,5155714343 ns/op,737569992 B/op, 9001427 allocs/op
BenchmarkGeneExpression,     500,   4995516 ns/op,  318010 B/op,    1685 allocs/op
BenchmarkAverageDiff,       1,1004319061 ns/op,  312376 B/op,    1735 allocs/op
BenchmarkStd,    1000,   2361096 ns/op,  313882 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2312940 ns/op,  314123 B/op,    1721 allocs/op
BenchmarkSetScale,   20000,     80159 ns/op,    7926 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1137867 ns/op,  285084 B/op,    1562 allocs/op
BenchmarkInit,       1,5555850149 ns/op,737840088 B/op, 9002814 allocs/op
BenchmarkGeneExpression,     500,   5035278 ns/op,  318065 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004693201 ns/op,  356120 B/op,    1740 allocs/op
BenchmarkStd,    1000,   2349621 ns/op,  314209 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2291884 ns/op,  313232 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     79744 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1142998 ns/op,  285055 B/op,    1562 allocs/op
BenchmarkInit,       1,5507730900 ns/op,737720344 B/op, 9002319 allocs/op
BenchmarkGeneExpression,     500,   4972546 ns/op,  318113 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1003358084 ns/op,  312456 B/op,    1736 allocs/op
BenchmarkStd,    1000,   2376380 ns/op,  313911 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2297654 ns/op,  313387 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     80807 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1149657 ns/op,  285074 B/op,    1562 allocs/op
BenchmarkInit,       1,5182097866 ns/op,737677736 B/op, 9001954 allocs/op
BenchmarkGeneExpression,     500,   4900867 ns/op,  317976 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1002830932 ns/op,  312504 B/op,    1738 allocs/op
BenchmarkStd,    1000,   2369430 ns/op,  314056 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2294311 ns/op,  313831 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     81628 ns/op,    7931 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1140965 ns/op,  285065 B/op,    1562 allocs/op
BenchmarkInit,       1,5489920503 ns/op,737731336 B/op, 9002341 allocs/op
BenchmarkGeneExpression,     500,   5014914 ns/op,  318101 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1003455885 ns/op,  310648 B/op,    1735 allocs/op
BenchmarkStd,    1000,   2461161 ns/op,  313955 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2295535 ns/op,  313920 B/op,    1721 allocs/op
BenchmarkSetScale,   20000,     82082 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1144452 ns/op,  285097 B/op,    1562 allocs/op
BenchmarkInit,       1,5558599859 ns/op,737820216 B/op, 9002739 allocs/op
BenchmarkGeneExpression,     500,   4887430 ns/op,  318016 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004649176 ns/op,  313608 B/op,    1736 allocs/op
BenchmarkStd,    1000,   2351656 ns/op,  314065 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2302824 ns/op,  313155 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     82589 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1136170 ns/op,  285057 B/op,    1562 allocs/op
BenchmarkInit,       1,5526987089 ns/op,737690328 B/op, 9002068 allocs/op
BenchmarkGeneExpression,     500,   5016510 ns/op,  317915 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1003049080 ns/op,  355864 B/op,    1738 allocs/op
BenchmarkStd,    1000,   2366376 ns/op,  314002 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2284775 ns/op,  312993 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     83648 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1143143 ns/op,  285079 B/op,    1562 allocs/op
BenchmarkInit,       1,5520952307 ns/op,737654840 B/op, 9001937 allocs/op
BenchmarkGeneExpression,     500,   4952080 ns/op,  318074 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1003599007 ns/op,  356024 B/op,    1741 allocs/op
BenchmarkStd,    1000,   2364891 ns/op,  313919 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2295182 ns/op,  313640 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     77225 ns/op,    7931 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1137407 ns/op,  285091 B/op,    1562 allocs/op
BenchmarkInit,       1,5179636278 ns/op,737658344 B/op, 9001881 allocs/op
BenchmarkGeneExpression,     500,   4960059 ns/op,  318002 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1003918774 ns/op,  312616 B/op,    1737 allocs/op
BenchmarkStd,    1000,   2369612 ns/op,  314008 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2286281 ns/op,  313109 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     85067 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1135764 ns/op,  285066 B/op,    1562 allocs/op
BenchmarkInit,       1,5142520652 ns/op,737742632 B/op, 9002322 allocs/op
BenchmarkGeneExpression,     500,   4992724 ns/op,  317994 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1003091499 ns/op,  312168 B/op,    1733 allocs/op
BenchmarkStd,    1000,   2345911 ns/op,  314039 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2292565 ns/op,  314028 B/op,    1721 allocs/op
BenchmarkSetScale,   20000,     81102 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1143269 ns/op,  285051 B/op,    1562 allocs/op
BenchmarkInit,       1,5530607785 ns/op,737639752 B/op, 9001843 allocs/op
BenchmarkGeneExpression,     500,   4936359 ns/op,  317883 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004279999 ns/op,  312584 B/op,    1737 allocs/op
BenchmarkStd,    1000,   2352507 ns/op,  313976 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2281704 ns/op,  313724 B/op,    1721 allocs/op
BenchmarkSetScale,   20000,     80673 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1148526 ns/op,  285062 B/op,    1562 allocs/op
BenchmarkInit,       1,5477980416 ns/op,737674920 B/op, 9002078 allocs/op
BenchmarkGeneExpression,     500,   4961383 ns/op,  317569 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004673736 ns/op,  312216 B/op,    1733 allocs/op
BenchmarkStd,    1000,   2364002 ns/op,  314093 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2293431 ns/op,  314218 B/op,    1721 allocs/op
BenchmarkSetScale,   20000,     80011 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1140856 ns/op,  285112 B/op,    1562 allocs/op
BenchmarkInit,       1,5522710643 ns/op,737616696 B/op, 9001760 allocs/op
BenchmarkGeneExpression,     500,   4962094 ns/op,  318028 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004153650 ns/op,  312376 B/op,    1735 allocs/op
BenchmarkStd,    1000,   2374420 ns/op,  314084 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2302761 ns/op,  313755 B/op,    1721 allocs/op
BenchmarkSetScale,   20000,     80954 ns/op,    7931 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1137875 ns/op,  285090 B/op,    1562 allocs/op
BenchmarkInit,       1,5143087025 ns/op,737644488 B/op, 9001852 allocs/op
BenchmarkGeneExpression,     500,   4987015 ns/op,  317889 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004650761 ns/op,  310568 B/op,    1734 allocs/op
BenchmarkStd,    1000,   2352240 ns/op,  314004 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2301872 ns/op,  313115 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     80357 ns/op,    7926 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1136031 ns/op,  285075 B/op,    1562 allocs/op
BenchmarkInit,       1,5497664363 ns/op,737696808 B/op, 9002130 allocs/op
BenchmarkGeneExpression,     500,   4991828 ns/op,  317815 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004500040 ns/op,  313784 B/op,    1739 allocs/op
BenchmarkStd,    1000,   2370832 ns/op,  314064 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2302759 ns/op,  314087 B/op,    1721 allocs/op
BenchmarkSetScale,   20000,     80796 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1141278 ns/op,  285122 B/op,    1562 allocs/op
BenchmarkInit,       1,5517638744 ns/op,737765864 B/op, 9002530 allocs/op
BenchmarkGeneExpression,     500,   4909227 ns/op,  317973 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1006491571 ns/op,  310488 B/op,    1733 allocs/op
BenchmarkStd,    1000,   2355113 ns/op,  313952 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2280285 ns/op,  313539 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     79409 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1141396 ns/op,  285055 B/op,    1562 allocs/op
BenchmarkInit,       1,5507626473 ns/op,737649800 B/op, 9001974 allocs/op
BenchmarkGeneExpression,     500,   4948625 ns/op,  318017 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004783494 ns/op,  312552 B/op,    1737 allocs/op
BenchmarkStd,    1000,   2364655 ns/op,  314024 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2284223 ns/op,  313725 B/op,    1721 allocs/op
BenchmarkSetScale,   20000,     82571 ns/op,    7932 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1142549 ns/op,  285035 B/op,    1562 allocs/op
BenchmarkInit,       1,5472984595 ns/op,737760952 B/op, 9002552 allocs/op
BenchmarkGeneExpression,     500,   5039598 ns/op,  317965 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004533144 ns/op,  312296 B/op,    1734 allocs/op
BenchmarkStd,    1000,   2369192 ns/op,  313933 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2276173 ns/op,  313057 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     80862 ns/op,    7928 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1137224 ns/op,  285052 B/op,    1562 allocs/op
BenchmarkInit,       1,5144115557 ns/op,737728808 B/op, 9002301 allocs/op
BenchmarkGeneExpression,     500,   4873637 ns/op,  318044 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004054893 ns/op,  355880 B/op,    1738 allocs/op
BenchmarkStd,    1000,   2359752 ns/op,  313971 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2290971 ns/op,  313530 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     81457 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1146150 ns/op,  285074 B/op,    1562 allocs/op
BenchmarkInit,       1,5525437455 ns/op,737710088 B/op, 9002002 allocs/op
BenchmarkGeneExpression,     500,   4914107 ns/op,  317962 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004602999 ns/op,  310920 B/op,    1737 allocs/op
BenchmarkStd,    1000,   2372851 ns/op,  314025 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2283711 ns/op,  313120 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     81923 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1145788 ns/op,  285104 B/op,    1562 allocs/op
BenchmarkInit,       1,5139985230 ns/op,737590808 B/op, 9001532 allocs/op
BenchmarkGeneExpression,     500,   4969898 ns/op,  317831 B/op,    1685 allocs/op
BenchmarkAverageDiff,       1,1004632140 ns/op,  312520 B/op,    1737 allocs/op
BenchmarkStd,    1000,   2365711 ns/op,  314042 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2295607 ns/op,  313657 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     82206 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1145251 ns/op,  285038 B/op,    1562 allocs/op
BenchmarkInit,       1,5170621868 ns/op,737852744 B/op, 9002868 allocs/op
BenchmarkGeneExpression,     500,   4998937 ns/op,  318002 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004754709 ns/op,  312376 B/op,    1735 allocs/op
BenchmarkStd,    1000,   2351390 ns/op,  314045 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2284471 ns/op,  313487 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     81073 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1139280 ns/op,  285050 B/op,    1562 allocs/op
BenchmarkInit,       1,5493594090 ns/op,737783464 B/op, 9002563 allocs/op
BenchmarkGeneExpression,     500,   5079137 ns/op,  318080 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004709353 ns/op,  312248 B/op,    1734 allocs/op
BenchmarkStd,    1000,   2354275 ns/op,  313985 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2293131 ns/op,  313678 B/op,    1721 allocs/op
BenchmarkSetScale,   20000,     81371 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1137312 ns/op,  285056 B/op,    1562 allocs/op
BenchmarkInit,       1,5512676771 ns/op,737809272 B/op, 9002633 allocs/op
BenchmarkGeneExpression,     500,   5016865 ns/op,  317977 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004699456 ns/op,  312440 B/op,    1735 allocs/op
BenchmarkStd,    1000,   2370181 ns/op,  314048 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2299555 ns/op,  314077 B/op,    1721 allocs/op
BenchmarkSetScale,   20000,     81093 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1135329 ns/op,  285101 B/op,    1562 allocs/op
BenchmarkInit,       1,5506130380 ns/op,737783128 B/op, 9002531 allocs/op
BenchmarkGeneExpression,     500,   4971547 ns/op,  317788 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1003165737 ns/op,  310856 B/op,    1737 allocs/op
BenchmarkStd,    1000,   2358590 ns/op,  314007 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2287349 ns/op,  313960 B/op,    1721 allocs/op
BenchmarkSetScale,   20000,     81512 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1140843 ns/op,  285089 B/op,    1562 allocs/op
BenchmarkInit,       1,5541542184 ns/op,737759784 B/op, 9002389 allocs/op
BenchmarkGeneExpression,     500,   4929741 ns/op,  318004 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004734009 ns/op,  310776 B/op,    1736 allocs/op
BenchmarkStd,    1000,   2365817 ns/op,  313974 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2295247 ns/op,  314205 B/op,    1721 allocs/op
BenchmarkSetScale,   20000,     82262 ns/op,    7932 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1141949 ns/op,  285078 B/op,    1562 allocs/op
BenchmarkInit,       1,5150340860 ns/op,737660536 B/op, 9001897 allocs/op
BenchmarkGeneExpression,     500,   5033434 ns/op,  317954 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1003523278 ns/op,  312456 B/op,    1736 allocs/op
BenchmarkStd,    1000,   2349968 ns/op,  314050 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2294428 ns/op,  313021 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     81640 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1140920 ns/op,  285095 B/op,    1562 allocs/op
BenchmarkInit,       1,5543526568 ns/op,737693128 B/op, 9002123 allocs/op
BenchmarkGeneExpression,     500,   4959832 ns/op,  317882 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004850491 ns/op,  309064 B/op,    1734 allocs/op
BenchmarkStd,    1000,   2357083 ns/op,  314056 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2309437 ns/op,  313397 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     80991 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1140489 ns/op,  285080 B/op,    1562 allocs/op
BenchmarkInit,       1,5152058326 ns/op,737627512 B/op, 9001689 allocs/op
BenchmarkGeneExpression,     500,   4928606 ns/op,  317893 B/op,    1685 allocs/op
BenchmarkAverageDiff,       1,1002982409 ns/op,  312744 B/op,    1739 allocs/op
BenchmarkStd,    1000,   2379704 ns/op,  314023 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2312656 ns/op,  313769 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     81375 ns/op,    7928 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1142189 ns/op,  285043 B/op,    1562 allocs/op
BenchmarkInit,       1,5140706093 ns/op,737801256 B/op, 9002645 allocs/op
BenchmarkGeneExpression,     500,   4935322 ns/op,  318094 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004694945 ns/op,  312776 B/op,    1739 allocs/op
BenchmarkStd,    1000,   2381350 ns/op,  313872 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2279722 ns/op,  313580 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     81955 ns/op,    7932 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1147663 ns/op,  285053 B/op,    1562 allocs/op
BenchmarkInit,       1,5492335479 ns/op,737682936 B/op, 9002087 allocs/op
BenchmarkGeneExpression,     500,   4967928 ns/op,  317966 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004599281 ns/op,  312456 B/op,    1736 allocs/op
BenchmarkStd,    1000,   2356333 ns/op,  314167 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2303773 ns/op,  314158 B/op,    1721 allocs/op
BenchmarkSetScale,   20000,     81444 ns/op,    7929 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1137577 ns/op,  285102 B/op,    1562 allocs/op
BenchmarkInit,       1,5147107851 ns/op,737699304 B/op, 9002093 allocs/op
BenchmarkGeneExpression,     500,   4947554 ns/op,  318033 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004623215 ns/op,  312312 B/op,    1734 allocs/op
BenchmarkStd,    1000,   2349107 ns/op,  313942 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2283005 ns/op,  312969 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     81133 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1142017 ns/op,  285061 B/op,    1562 allocs/op
BenchmarkInit,       1,5483571045 ns/op,737698872 B/op, 9002055 allocs/op
BenchmarkGeneExpression,     500,   4947748 ns/op,  318102 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1006162892 ns/op,  356168 B/op,    1741 allocs/op
BenchmarkStd,    1000,   2440889 ns/op,  314054 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2285683 ns/op,  313073 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     82230 ns/op,    7927 B/op,      87 allocs/op
